tesisat_no_id,il,ilce,load_profile_date,outlier_kolon,outlier_deger,p99_esik,p01_esik
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 15:30:00,t0,451.163,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 16:15:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 16:00:00,t0,451.163,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 16:45:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 16:30:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 17:00:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 17:15:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 17:30:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 17:45:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 18:00:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 18:15:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 18:30:00,t0,451.164,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 19:00:00,t0,451.165,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 18:45:00,t0,451.165,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 19:15:00,t0,451.166,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 19:30:00,t0,451.166,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 19:45:00,t0,451.167,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 20:15:00,t0,451.168,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 20:00:00,t0,451.167,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 13:15:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 20:30:00,t0,451.168,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 20:45:00,t0,451.169,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 21:00:00,t0,451.169,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 21:15:00,t0,451.17,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 21:30:00,t0,451.171,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 21:45:00,t0,451.171,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 22:15:00,t0,451.173,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 22:00:00,t0,451.172,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 22:30:00,t0,451.174,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 22:45:00,t0,451.174,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 23:00:00,t0,451.175,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 23:15:00,t0,451.176,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 23:45:00,t0,451.177,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-24 23:30:00,t0,451.176,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 00:00:00,t0,451.178,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 00:15:00,t0,451.179,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 00:30:00,t0,451.179,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 00:45:00,t0,451.18,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 01:00:00,t0,451.181,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 01:15:00,t0,451.181,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 01:30:00,t0,451.182,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 01:45:00,t0,451.183,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 02:15:00,t0,451.184,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 02:00:00,t0,451.184,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 02:45:00,t0,451.186,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 02:30:00,t0,451.185,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 03:00:00,t0,451.186,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 03:15:00,t0,451.187,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 03:45:00,t0,451.189,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 03:30:00,t0,451.188,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 04:15:00,t0,451.19,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 04:00:00,t0,451.189,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 04:30:00,t0,451.191,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 04:45:00,t0,451.191,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 05:00:00,t0,451.192,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 05:15:00,t0,451.193,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 05:30:00,t0,451.194,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 05:45:00,t0,451.194,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 06:00:00,t0,451.195,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 06:15:00,t0,451.195,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 06:30:00,t0,451.196,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 06:45:00,t0,451.196,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 07:00:00,t0,451.196,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 07:15:00,t0,451.198,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 07:45:00,t0,451.199,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 07:30:00,t0,451.199,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 08:00:00,t0,451.199,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 08:15:00,t0,451.199,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 08:30:00,t0,451.199,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 08:45:00,t0,451.199,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 09:00:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 09:15:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 09:30:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 09:45:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 10:15:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 10:00:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 10:30:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 10:45:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 11:00:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 11:15:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 11:45:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 11:30:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 12:00:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 12:15:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 12:30:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 12:45:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 13:00:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 13:30:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 13:45:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 13:20:00,t0,451.2,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 14:00:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 14:15:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 14:30:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 14:45:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 15:00:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 15:15:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 15:30:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 15:45:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 16:00:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 16:15:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 16:30:00,t0,451.201,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 16:45:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 17:00:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 17:15:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 17:45:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 17:30:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 18:15:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 18:00:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 18:45:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 18:30:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 19:00:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 19:15:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 19:45:00,t0,451.203,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 19:30:00,t0,451.202,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 20:00:00,t0,451.203,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 20:15:00,t0,451.204,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 20:30:00,t0,451.204,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 20:45:00,t0,451.205,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 21:00:00,t0,451.205,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 21:15:00,t0,451.206,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 21:30:00,t0,451.206,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 21:45:00,t0,451.207,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 22:15:00,t0,451.208,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 22:00:00,t0,451.207,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 22:45:00,t0,451.209,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 22:30:00,t0,451.208,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 23:00:00,t0,451.21,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 23:15:00,t0,451.21,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 23:30:00,t0,451.215,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-25 23:45:00,t0,451.219,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 00:15:00,t0,451.229,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 00:00:00,t0,451.224,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 00:30:00,t0,451.233,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 00:45:00,t0,451.234,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 01:00:00,t0,451.234,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 01:15:00,t0,451.235,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 01:45:00,t0,451.237,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 01:30:00,t0,451.236,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 02:15:00,t0,451.239,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 02:00:00,t0,451.238,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 02:45:00,t0,451.24,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 02:30:00,t0,451.239,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 03:00:00,t0,451.241,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 03:15:00,t0,451.242,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 03:30:00,t0,451.242,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 03:45:00,t0,451.243,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 04:15:00,t0,451.245,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 04:00:00,t0,451.244,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 04:45:00,t0,451.246,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 04:30:00,t0,451.245,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 05:00:00,t0,451.247,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 05:15:00,t0,451.247,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 05:30:00,t0,451.248,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 05:45:00,t0,451.249,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 06:00:00,t0,451.249,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 06:15:00,t0,451.25,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 06:30:00,t0,451.25,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 06:45:00,t0,451.25,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 07:00:00,t0,451.25,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 07:15:00,t0,451.25,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 07:30:00,t0,451.25,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 07:45:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 08:00:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 08:15:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 08:45:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 08:30:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 09:00:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 09:15:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 09:45:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 09:30:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 10:00:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 10:15:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 10:30:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 10:45:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 11:00:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 11:15:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 11:30:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 11:45:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 12:00:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 12:15:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 12:45:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 12:30:00,t0,451.251,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 13:00:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 13:15:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 13:45:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 13:30:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 14:00:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 14:15:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 14:30:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 14:45:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 15:00:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 15:15:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 15:30:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 15:45:00,t0,451.252,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 16:00:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 16:15:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 16:30:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 16:45:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 17:00:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 17:15:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 17:30:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 17:45:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 18:00:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 18:15:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 18:45:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 18:30:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 19:00:00,t0,451.253,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 19:15:00,t0,451.254,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 19:30:00,t0,451.254,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 19:45:00,t0,451.255,785763.0758,451.9145
dbfad8ca481441f296cd1ca7c70016a5,ÇORUM,Merkez,2025-08-26 20:00:00,t0,451.255,785763.0758,451.9145
